timestamp,container,power_consumption,pid
2024-09-19 22:06:13,url-shorten-memcached,0.0,2404756
2024-09-19 22:06:28,url-shorten-memcached,0.0,2404756
2024-09-19 22:06:43,url-shorten-memcached,0.0,2404756
2024-09-19 22:06:58,url-shorten-memcached,0.0005405721437501908,2404756
2024-09-19 22:07:13,url-shorten-memcached,0.0,2404756
2024-09-19 22:07:28,url-shorten-memcached,0.0,2404756
2024-09-19 22:07:43,url-shorten-memcached,0.0,2404756
2024-09-19 22:07:58,url-shorten-memcached,0.0011276143185881943,2404756
2024-09-19 22:08:13,url-shorten-memcached,0.0,2404756
2024-09-19 22:08:28,url-shorten-memcached,0.0,2404756
2024-09-19 22:08:43,url-shorten-memcached,0.0010922957598829767,2404756
2024-09-19 22:08:58,url-shorten-memcached,0.0,2404756
2024-09-19 22:09:13,url-shorten-memcached,0.0,2404756
2024-09-19 22:09:28,url-shorten-memcached,0.0,2404756
2024-09-19 22:09:43,url-shorten-memcached,0.0011149726613246403,2404756
2024-09-19 22:09:58,url-shorten-memcached,0.0,2404756
2024-09-19 22:10:13,url-shorten-memcached,0.0011013079508395865,2404756
2024-09-19 22:10:28,url-shorten-memcached,0.0,2404756
2024-09-19 22:10:43,url-shorten-memcached,0.0,2404756
2024-09-19 22:10:58,url-shorten-memcached,0.0010824650987649943,2404756
2024-09-19 22:11:13,url-shorten-memcached,0.0,2404756
2024-09-19 22:11:28,url-shorten-memcached,0.0,2404756
2024-09-19 22:11:43,url-shorten-memcached,0.0,2404756
2024-09-19 22:11:58,url-shorten-memcached,0.0,2404756
2024-09-19 22:12:13,url-shorten-memcached,0.0,2404756
2024-09-19 22:12:28,url-shorten-memcached,0.0,2404756
2024-09-19 22:12:43,url-shorten-memcached,0.001118649678464923,2404756
2024-09-19 22:12:58,url-shorten-memcached,0.001110633159428335,2404756
2024-09-19 22:13:13,url-shorten-memcached,0.0,2404756
2024-09-19 22:13:28,url-shorten-memcached,0.0,2404756
2024-09-19 22:13:43,url-shorten-memcached,0.0,2404756
2024-09-19 22:13:58,url-shorten-memcached,0.0,2404756
2024-09-19 22:14:13,url-shorten-memcached,0.0,2404756
2024-09-19 22:14:28,url-shorten-memcached,0.0,2404756
