timestamp,container,power_consumption,pid
2025-01-21 18:19:50,post-storage-memcached,0.0,918647
2025-01-21 18:20:05,post-storage-memcached,0.0,918647
2025-01-21 18:20:20,post-storage-memcached,0.0017050245154301015,918647
2025-01-21 18:20:35,post-storage-memcached,0.0,918647
2025-01-21 18:20:50,post-storage-memcached,0.0,918647
2025-01-21 18:21:05,post-storage-memcached,0.000894614915812357,918647
2025-01-21 18:21:20,post-storage-memcached,0.0,918647
2025-01-21 18:21:35,post-storage-memcached,0.0,918647
2025-01-21 18:21:50,post-storage-memcached,0.001039936629062537,918647
2025-01-21 18:22:05,post-storage-memcached,0.0,918647
2025-01-21 18:22:20,post-storage-memcached,0.0012353004665063307,918647
2025-01-21 18:22:35,post-storage-memcached,0.0,918647
2025-01-21 18:22:50,post-storage-memcached,0.0,918647
2025-01-21 18:23:05,post-storage-memcached,0.001047876301190648,918647
2025-01-21 18:23:20,post-storage-memcached,0.0,918647
2025-01-21 18:23:35,post-storage-memcached,0.0,918647
2025-01-21 18:23:50,post-storage-memcached,0.0010824847298273866,918647
2025-01-21 18:24:05,post-storage-memcached,0.0,918647
2025-01-21 18:24:20,post-storage-memcached,0.0,918647
2025-01-21 18:24:35,post-storage-memcached,0.0010339272894108993,918647
2025-01-21 18:24:50,post-storage-memcached,0.0010465415198279702,918647
2025-01-21 18:25:05,post-storage-memcached,0.0,918647
2025-01-21 18:25:20,post-storage-memcached,0.0,918647
2025-01-21 18:25:35,post-storage-memcached,0.0010335004875582253,918647
2025-01-21 18:25:50,post-storage-memcached,0.0,918647
2025-01-21 18:26:05,post-storage-memcached,0.0010482626066691334,918647
2025-01-21 18:26:20,post-storage-memcached,0.0,918647
2025-01-21 18:26:35,post-storage-memcached,0.0,918647
2025-01-21 18:26:50,post-storage-memcached,0.0010306467071483285,918647
2025-01-21 18:27:05,post-storage-memcached,0.0,918647
2025-01-21 18:27:20,post-storage-memcached,0.0008523242450967183,918647
2025-01-21 18:27:35,post-storage-memcached,0.0,918647
2025-01-21 18:27:50,post-storage-memcached,0.0,918647
2025-01-21 18:28:05,post-storage-memcached,0.0,918647
