timestamp,container,power_consumption,pid
2025-01-02 12:24:36,gateway-server_replica_3,0.006180494158263057,1025544
2025-01-02 12:24:51,gateway-server_replica_3,0.006164474269293361,1025544
2025-01-02 12:25:06,gateway-server_replica_3,0.005263537955829364,1025544
2025-01-02 12:25:21,gateway-server_replica_3,0.006867399505111749,1025544
2025-01-02 12:25:36,gateway-server_replica_3,0.005428906828668726,1025544
2025-01-02 12:25:51,gateway-server_replica_3,0.005955847894372717,1025544
2025-01-02 12:26:06,gateway-server_replica_3,1.2755329584713282,1025544
2025-01-02 12:26:21,gateway-server_replica_3,6.480109805502363,1025544
2025-01-02 12:26:36,gateway-server_replica_3,5.3296013487671905,1025544
2025-01-02 12:26:51,gateway-server_replica_3,3.398954635795377,1025544
2025-01-02 12:27:06,gateway-server_replica_3,3.551510406477661,1025544
2025-01-02 12:27:21,gateway-server_replica_3,4.296912967356637,1025544
2025-01-02 12:27:36,gateway-server_replica_3,6.899042231508127,1025544
2025-01-02 12:27:51,gateway-server_replica_3,8.93261226610164,1025544
2025-01-02 12:28:06,gateway-server_replica_3,4.408151945326786,1025544
2025-01-02 12:28:21,gateway-server_replica_3,4.025189292412285,1025544
2025-01-02 12:28:36,gateway-server_replica_3,4.87813018665562,1025544
2025-01-02 12:28:51,gateway-server_replica_3,5.549196410279668,1025544
2025-01-02 12:29:06,gateway-server_replica_3,4.967586111012477,1025544
2025-01-02 12:29:21,gateway-server_replica_3,3.8184314364930962,1025544
2025-01-02 12:29:36,gateway-server_replica_3,5.928364087901131,1025544
2025-01-02 12:29:51,gateway-server_replica_3,7.099374833667986,1025544
2025-01-02 12:30:06,gateway-server_replica_3,4.097679962717908,1025544
2025-01-02 12:30:21,gateway-server_replica_3,3.854097745002495,1025544
2025-01-02 12:30:36,gateway-server_replica_3,3.140456600221427,1025544
2025-01-02 12:30:51,gateway-server_replica_3,4.202026238451491,1025544
2025-01-02 12:31:06,gateway-server_replica_3,4.0324472831281835,1025544
2025-01-02 12:31:21,gateway-server_replica_3,3.868263332456468,1025544
2025-01-02 12:31:36,gateway-server_replica_3,2.050629594074591,1025544
2025-01-02 12:31:51,gateway-server_replica_3,0.20099051610409258,1025544
2025-01-02 12:32:06,gateway-server_replica_3,0.041001524799189865,1025544
2025-01-02 12:32:21,gateway-server_replica_3,0.0439581671096995,1025544
2025-01-02 12:32:36,gateway-server_replica_3,0.04791121395900716,1025544
2025-01-02 12:32:51,gateway-server_replica_3,0.04181288972015778,1025544
2025-01-02 12:33:06,gateway-server_replica_3,0.028950227123590907,1025544
2025-01-02 12:33:21,gateway-server_replica_3,0.01797385261910528,1025544
2025-01-02 12:33:36,gateway-server_replica_3,0.005743507694445178,1025544
2025-01-02 12:33:51,gateway-server_replica_3,0.006301259358590245,1025544
