timestamp,container,power_consumption,pid
2025-01-21 18:19:50,url-shorten-mongodb,0.00466258665483837,2952899
2025-01-21 18:20:05,url-shorten-mongodb,0.0070219342995497085,2952899
2025-01-21 18:20:20,url-shorten-mongodb,0.006009589730524825,2952899
2025-01-21 18:20:35,url-shorten-mongodb,0.005811018645221889,2952899
2025-01-21 18:20:50,url-shorten-mongodb,0.006680178103127815,2952899
2025-01-21 18:21:05,url-shorten-mongodb,0.007421782548816247,2952899
2025-01-21 18:21:20,url-shorten-mongodb,0.007034444469890059,2952899
2025-01-21 18:21:35,url-shorten-mongodb,0.008341159812078098,2952899
2025-01-21 18:21:50,url-shorten-mongodb,0.008658611781861206,2952899
2025-01-21 18:22:05,url-shorten-mongodb,0.014668945120590965,2952899
2025-01-21 18:22:20,url-shorten-mongodb,0.008219735187312787,2952899
2025-01-21 18:22:35,url-shorten-mongodb,0.010308174581226586,2952899
2025-01-21 18:22:50,url-shorten-mongodb,0.012408302659322828,2952899
2025-01-21 18:23:05,url-shorten-mongodb,0.010306797201336643,2952899
2025-01-21 18:23:20,url-shorten-mongodb,0.008304460933470903,2952899
2025-01-21 18:23:35,url-shorten-mongodb,0.010401753012696791,2952899
2025-01-21 18:23:50,url-shorten-mongodb,0.008259279754806718,2952899
2025-01-21 18:24:05,url-shorten-mongodb,0.008189311458709261,2952899
2025-01-21 18:24:20,url-shorten-mongodb,0.010353175400485342,2952899
2025-01-21 18:24:35,url-shorten-mongodb,0.008219780621728855,2952899
2025-01-21 18:24:50,url-shorten-mongodb,0.012239719874661293,2952899
2025-01-21 18:25:05,url-shorten-mongodb,0.008010670787398678,2952899
2025-01-21 18:25:20,url-shorten-mongodb,0.010135064300050468,2952899
2025-01-21 18:25:35,url-shorten-mongodb,0.010240746488537228,2952899
2025-01-21 18:25:50,url-shorten-mongodb,0.008017243087253744,2952899
2025-01-21 18:26:05,url-shorten-mongodb,0.012475564627443054,2952899
2025-01-21 18:26:20,url-shorten-mongodb,0.006899203824174035,2952899
2025-01-21 18:26:35,url-shorten-mongodb,0.008378759010772513,2952899
2025-01-21 18:26:50,url-shorten-mongodb,0.0050214925080163154,2952899
2025-01-21 18:27:05,url-shorten-mongodb,0.007745752353358175,2952899
2025-01-21 18:27:20,url-shorten-mongodb,0.0062889057363561505,2952899
2025-01-21 18:27:35,url-shorten-mongodb,0.008039633219162368,2952899
2025-01-21 18:27:50,url-shorten-mongodb,0.004377241104052907,2952899
2025-01-21 18:28:05,url-shorten-mongodb,0.006309780572920535,2952899
